date,day_of_the_month,day_of_the_year,year,hour_num,words,type
2017-05-13,13,133,2017,23.43,215,topDay
2017-05-13,14,134,2017,24.08,124,topDay
2017-05-13,14,134,2017,24.1,218,topDay
2017-05-13,14,134,2017,24.6,163,topDay
2017-05-13,14,134,2017,25,105,topDay
2017-05-13,14,134,2017,25.38,155,topDay
2017-05-13,14,134,2017,25.4,125,topDay
2017-05-14,14,134,2017,10.37,109,topDay
2017-05-14,14,134,2017,18.85,107,topDay
2017-05-14,14,134,2017,20.17,115,topDay
2017-05-14,14,134,2017,21.38,133,topDay
2017-05-15,15,135,2017,9.13,1,topDay
2017-05-15,15,135,2017,9.15,1,topDay
2017-05-15,15,135,2017,10.72,42,topDay
2017-05-15,15,135,2017,10.97,76,topDay
2017-05-15,15,135,2017,11.87,33,topDay
2017-05-15,15,135,2017,12.17,26,topDay
2017-05-16,16,136,2017,12.1,99,topDay
2017-05-16,16,136,2017,12.12,45,topDay
2017-05-16,16,136,2017,12.13,39,topDay
2017-05-16,16,136,2017,12.22,43,topDay
2017-05-16,16,136,2017,12.43,43,topDay
2017-05-16,16,136,2017,16.4,73,topDay
2017-05-16,16,136,2017,17.17,42,topDay
2017-05-16,16,136,2017,17.18,110,topDay
2017-05-16,16,136,2017,17.2,250,topDay
2017-05-16,16,136,2017,17.57,87,topDay
2017-05-17,17,137,2017,15.88,32,topDay
2017-05-17,17,137,2017,16.22,26,topDay
2017-05-18,18,138,2017,12.57,83,topDay
2017-05-18,18,138,2017,12.62,112,topDay
2017-05-18,18,138,2017,12.63,135,topDay
2017-05-18,18,138,2017,13.12,171,topDay
2017-05-18,18,138,2017,14.65,129,topDay
2017-05-18,18,138,2017,16.27,79,topDay
2017-05-18,18,138,2017,16.32,76,topDay
2017-05-18,18,138,2017,16.33,102,topDay
2017-05-18,18,138,2017,17.17,101,topDay
2017-05-18,18,138,2017,17.22,129,topDay
2017-05-19,19,139,2017,14.15,199,topDay
2017-05-19,19,139,2017,14.67,147,topDay
2017-05-19,19,139,2017,15.08,133,topDay
2017-05-19,19,139,2017,15.25,126,topDay
2017-05-19,19,139,2017,15.38,112,topDay
2017-05-19,19,139,2017,15.4,76,topDay
2017-05-19,19,139,2017,15.47,85,topDay
2017-05-19,19,139,2017,15.97,117,topDay
2017-05-19,19,139,2017,15.98,74,topDay
2017-05-19,19,139,2017,16.67,98,topDay
2017-05-20,20,140,2017,11.65,106,topDay
2017-05-20,20,140,2017,15.75,1,topDay
2017-05-20,20,140,2017,15.77,5,topDay
2017-05-21,21,141,2017,15.97,102,topDay
2017-05-21,21,141,2017,16.53,100,topDay
2017-05-21,21,141,2017,22.28,116,topDay
2017-05-21,22,142,2017,25,142,topDay
2017-05-21,22,142,2017,25.17,150,topDay
2017-05-22,22,142,2017,10.17,232,topDay
2017-05-22,22,142,2017,11.52,207,topDay
2017-05-22,22,142,2017,12.05,185,topDay
2017-05-22,22,142,2017,16.97,137,topDay
2017-05-22,22,142,2017,21.17,132,topDay
2017-05-22,22,142,2017,21.47,217,topDay
2017-05-22,22,142,2017,23.53,227,topDay
2017-05-22,22,142,2017,23.55,250,topDay
2017-05-22,23,143,2017,24.25,118,topDay
2017-05-22,23,143,2017,24.4,139,topDay
2017-05-22,23,143,2017,24.42,123,topDay
2017-05-22,23,143,2017,24.48,103,topDay
2017-05-22,23,143,2017,24.6,104,topDay
2017-05-23,23,143,2017,12.37,185,topDay
2017-05-23,23,143,2017,12.43,111,topDay
2017-05-23,23,143,2017,12.57,103,topDay
2017-05-23,23,143,2017,12.58,119,topDay
2017-05-23,23,143,2017,13.12,103,topDay
2017-05-23,23,143,2017,14.48,143,topDay
2017-05-23,24,144,2017,24.73,118,topDay
2017-05-23,24,144,2017,24.82,130,topDay
2017-05-23,24,144,2017,24.93,250,topDay
2017-05-23,24,144,2017,24.98,155,topDay
2017-05-24,24,144,2017,10.77,126,topDay
2017-05-24,24,144,2017,10.78,250,topDay
2017-05-24,24,144,2017,11.1,172,topDay
2017-05-24,24,144,2017,11.17,122,topDay
2017-05-24,24,144,2017,12.75,153,topDay
2017-05-24,24,144,2017,15.42,170,topDay
2017-05-26,26,146,2017,10.42,225,topDay
2017-05-26,26,146,2017,10.68,155,topDay
2017-05-26,26,146,2017,12.37,123,topDay
2017-05-26,26,146,2017,22.3,97,topDay
2017-05-26,26,146,2017,22.48,132,topDay
2017-05-26,26,146,2017,22.53,167,topDay
2017-05-26,26,146,2017,22.9,132,topDay
2017-05-26,26,146,2017,22.95,95,topDay
2017-05-26,26,146,2017,23.02,153,topDay
2017-05-26,26,146,2017,23.37,106,topDay
2017-05-26,27,147,2017,24.28,171,topDay
2017-05-26,27,147,2017,24.3,123,topDay
2017-05-26,27,147,2017,24.58,111,topDay
2017-05-27,27,147,2017,10.53,131,topDay
2017-05-27,27,147,2017,11.27,131,topDay
2017-05-27,27,147,2017,16.08,124,topDay
2017-05-27,27,147,2017,16.1,161,topDay
2017-05-27,27,147,2017,16.8,138,topDay
2017-05-27,27,147,2017,17.27,111,topDay
2017-05-27,27,147,2017,18.2,120,topDay
2017-05-27,27,147,2017,21.02,250,topDay
2017-05-27,28,148,2017,24.35,144,topDay
2017-05-27,28,148,2017,24.9,161,topDay
2017-05-27,28,148,2017,24.98,204,topDay
2017-05-27,28,148,2017,25.02,147,topDay
2017-05-28,28,148,2017,11.45,162,topDay
2017-05-28,28,148,2017,14.8,151,topDay
2017-05-28,28,148,2017,16.17,154,topDay
2017-05-28,28,148,2017,21.15,169,topDay
2017-05-28,28,148,2017,23.22,154,topDay
2017-05-28,28,148,2017,23.6,181,topDay
2017-05-29,29,149,2017,10,207,topDay
2017-05-29,29,149,2017,10.03,204,topDay
2017-05-29,29,149,2017,12,248,topDay
2017-05-29,29,149,2017,21.75,250,topDay
2017-05-29,29,149,2017,21.78,246,topDay
2017-05-29,29,149,2017,21.9,238,topDay
2017-05-29,29,149,2017,23.33,172,topDay
2017-05-29,29,149,2017,23.8,147,topDay
2017-05-29,29,149,2017,23.83,218,topDay
2017-05-29,29,149,2017,23.87,160,topDay
2017-05-29,30,150,2017,24.05,167,topDay
2017-05-29,30,150,2017,24.07,166,topDay
2017-05-29,30,150,2017,24.1,162,topDay
2017-05-30,30,150,2017,13.47,185,topDay
2017-05-30,30,150,2017,13.53,185,topDay
2017-05-30,30,150,2017,17.05,177,topDay
2017-05-30,30,150,2017,20.48,223,topDay
2017-05-30,30,150,2017,22.2,179,topDay
2017-05-30,30,150,2017,23.88,234,topDay
2017-05-30,30,150,2017,23.97,195,topDay
2017-05-30,31,151,2017,24.27,198,topDay
2017-05-31,01,152,2017,24.03,189,topDay
2017-05-31,01,152,2017,24.05,231,topDay
2017-05-31,01,152,2017,24.3,159,topDay
2017-05-31,31,151,2017,13.32,250,topDay
2017-05-31,31,151,2017,16.5,200,topDay
2017-05-31,31,151,2017,19.03,232,topDay
2017-05-31,31,151,2017,20.75,190,topDay
2017-05-31,31,151,2017,21.33,197,topDay
2017-05-31,31,151,2017,22.18,200,topDay
2017-05-31,31,151,2017,23.25,250,topDay
2017-05-31,31,151,2017,23.4,190,topDay
2017-05-31,31,151,2017,23.47,213,topDay
2017-05-31,31,151,2017,23.57,224,topDay
2017-06-01,01,152,2017,13.68,162,topDay
2017-06-01,01,152,2017,15.78,185,topDay
2017-06-01,01,152,2017,18.15,175,topDay
2017-06-01,01,152,2017,23.1,234,topDay
2017-06-01,01,152,2017,23.3,154,topDay
2017-06-01,01,152,2017,23.88,195,topDay
2017-06-01,01,152,2017,23.95,164,topDay
2017-06-01,02,153,2017,24.08,99,topDay
2017-06-01,02,153,2017,24.15,250,topDay
2017-06-01,02,153,2017,24.17,87,topDay
2017-06-01,02,153,2017,24.53,66,topDay
2017-06-02,02,153,2017,10.27,208,topDay
2017-06-02,02,153,2017,10.32,94,topDay
2017-06-02,02,153,2017,10.37,98,topDay
2017-06-02,02,153,2017,10.38,70,topDay
2017-06-02,02,153,2017,13.4,92,topDay
2017-06-02,02,153,2017,14.45,72,topDay
2017-06-04,04,155,2017,17.72,88,topDay
2017-06-04,04,155,2017,17.78,57,topDay
2017-06-04,04,155,2017,18.72,102,topDay
2017-06-04,04,155,2017,20.45,91,topDay
2017-06-04,04,155,2017,20.53,80,topDay
2017-06-04,04,155,2017,23.27,67,topDay
2017-06-04,04,155,2017,23.77,97,topDay
2017-06-04,04,155,2017,23.78,138,topDay
2017-06-04,04,155,2017,23.8,110,topDay
2017-06-04,04,155,2017,23.97,74,topDay
2017-06-04,05,156,2017,24.03,164,topDay
2017-06-04,05,156,2017,24.6,195,topDay
2017-06-04,05,156,2017,24.62,168,topDay
2017-06-05,05,156,2017,16.92,228,topDay
2017-06-05,05,156,2017,16.98,160,topDay
2017-06-05,05,156,2017,20.07,195,topDay
2017-06-05,05,156,2017,22.95,139,topDay
2017-06-05,05,156,2017,22.98,142,topDay
2017-06-05,05,156,2017,23.48,150,topDay
2017-06-05,05,156,2017,23.63,179,topDay
2017-06-06,06,157,2017,9.13,100,topDay
2017-06-06,06,157,2017,11.9,102,topDay
2017-06-06,06,157,2017,12.25,124,topDay
2017-06-06,06,157,2017,22,204,topDay
2017-06-06,06,157,2017,22.63,180,topDay
2017-06-06,06,157,2017,22.65,141,topDay
2017-06-06,06,157,2017,22.93,93,topDay
2017-06-06,06,157,2017,23.1,125,topDay
2017-06-06,06,157,2017,23.92,90,topDay
2017-06-06,06,157,2017,23.97,88,topDay
2017-06-07,07,158,2017,21.45,207,topDay
2017-06-07,07,158,2017,21.48,250,topDay
2017-06-07,07,158,2017,21.58,199,topDay
2017-06-07,07,158,2017,21.6,215,topDay
2017-06-07,07,158,2017,21.67,250,topDay
2017-06-07,07,158,2017,21.7,200,topDay
2017-06-07,07,158,2017,21.72,242,topDay
2017-06-07,07,158,2017,21.75,250,topDay
2017-06-07,07,158,2017,21.77,247,topDay
2017-06-07,07,158,2017,21.82,250,topDay
2017-06-07,08,159,2017,24.12,122,topDay
2017-06-08,08,159,2017,9.45,131,topDay
2017-06-08,08,159,2017,12.02,98,topDay
2017-06-08,08,159,2017,17.15,143,topDay
2017-06-08,08,159,2017,18.63,139,topDay
2017-06-08,08,159,2017,20.55,130,topDay
2017-06-08,08,159,2017,22.05,112,topDay
2017-06-08,08,159,2017,22.63,170,topDay
2017-06-08,08,159,2017,23.97,188,topDay
2017-06-08,08,159,2017,23.98,185,topDay
2017-06-09,09,160,2017,21.7,158,topDay
2017-06-09,09,160,2017,21.97,209,topDay
2017-06-09,09,160,2017,22.05,124,topDay
2017-06-09,09,160,2017,22.07,209,topDay
2017-06-09,09,160,2017,22.1,188,topDay
2017-06-09,09,160,2017,22.15,121,topDay
2017-06-09,09,160,2017,23.08,181,topDay
2017-06-09,09,160,2017,23.75,146,topDay
2017-06-09,09,160,2017,23.92,150,topDay
2017-06-09,09,160,2017,23.93,132,topDay
2017-06-10,10,161,2017,8.52,161,topDay
2017-06-10,10,161,2017,12.38,202,topDay
2017-06-10,10,161,2017,12.4,175,topDay
2017-06-10,10,161,2017,12.42,196,topDay
2017-06-10,10,161,2017,17.78,192,topDay
2017-06-10,10,161,2017,17.8,194,topDay
2017-06-10,10,161,2017,18.02,158,topDay
2017-06-10,10,161,2017,21.77,163,topDay
2017-06-10,10,161,2017,22.3,172,topDay
2017-06-10,10,161,2017,23.87,189,topDay
2017-06-11,11,162,2017,9.67,142,topDay
2017-06-11,11,162,2017,10.75,250,topDay
2017-06-11,11,162,2017,11.87,147,topDay
2017-06-11,11,162,2017,12.42,151,topDay
2017-06-11,11,162,2017,12.72,212,topDay
2017-06-11,11,162,2017,17.02,122,topDay
2017-06-11,11,162,2017,21.83,198,topDay
2017-06-11,11,162,2017,22.08,127,topDay
2017-06-11,11,162,2017,23.95,138,topDay
2017-06-11,11,162,2017,23.97,144,topDay
2017-06-12,12,163,2017,9.95,190,topDay
2017-06-12,12,163,2017,13.12,172,topDay
2017-06-12,12,163,2017,19.25,201,topDay
2017-06-12,12,163,2017,19.85,250,topDay
2017-06-12,12,163,2017,19.93,210,topDay
2017-06-12,12,163,2017,20.12,181,topDay
2017-06-12,12,163,2017,20.35,175,topDay
2017-06-12,12,163,2017,20.75,201,topDay
2017-06-12,12,163,2017,23.77,250,topDay
2017-06-12,12,163,2017,23.78,250,topDay
2017-06-13,13,164,2017,9.97,78,topDay
2017-06-13,13,164,2017,9.98,206,topDay
2017-06-13,13,164,2017,10.4,199,topDay
2017-06-13,13,164,2017,10.65,178,topDay
2017-06-13,13,164,2017,11.35,78,topDay
2017-06-13,13,164,2017,11.47,102,topDay
2017-06-13,13,164,2017,12.95,107,topDay
2017-06-13,13,164,2017,12.97,166,topDay
2017-06-13,13,164,2017,13,90,topDay
2017-06-13,13,164,2017,23.98,87,topDay
2017-06-13,14,165,2017,24.97,250,topDay
2017-06-13,14,165,2017,25.07,136,topDay
2017-06-13,14,165,2017,25.1,170,topDay
2017-06-13,14,165,2017,25.12,148,topDay
2017-06-14,14,165,2017,12.98,124,topDay
2017-06-14,14,165,2017,13.53,130,topDay
2017-06-14,14,165,2017,15.78,181,topDay
2017-06-14,14,165,2017,19.25,136,topDay
2017-06-14,14,165,2017,19.35,129,topDay
2017-06-14,14,165,2017,22.62,145,topDay
2017-06-14,15,166,2017,24.3,250,topDay
2017-06-14,15,166,2017,24.35,250,topDay
2017-06-14,15,166,2017,24.37,216,topDay
2017-06-14,15,166,2017,24.73,156,topDay
2017-06-14,15,166,2017,25,199,topDay
2017-06-15,15,166,2017,9.4,250,topDay
2017-06-15,15,166,2017,18.6,187,topDay
2017-06-15,15,166,2017,18.65,158,topDay
2017-06-15,15,166,2017,21.23,195,topDay
2017-06-15,15,166,2017,23.38,231,topDay
2017-06-15,16,167,2017,24.67,205,topDay
2017-06-15,16,167,2017,24.68,250,topDay
2017-06-15,16,167,2017,24.7,168,topDay
2017-06-16,16,167,2017,16.57,204,topDay
2017-06-16,16,167,2017,18.12,224,topDay
2017-06-16,16,167,2017,18.37,170,topDay
2017-06-16,16,167,2017,18.58,173,topDay
2017-06-16,16,167,2017,18.63,216,topDay
2017-06-16,16,167,2017,18.75,187,topDay
2017-06-16,16,167,2017,23.6,184,topDay
2017-06-16,17,168,2017,24.13,169,topDay
2017-06-16,17,168,2017,24.18,234,topDay
2017-06-16,17,168,2017,24.25,178,topDay
2017-06-16,17,168,2017,24.32,246,topDay
2017-06-17,17,168,2017,11.52,159,topDay
2017-06-17,17,168,2017,11.97,148,topDay
2017-06-17,17,168,2017,23.72,146,topDay
2017-06-17,17,168,2017,23.73,250,topDay
2017-06-17,17,168,2017,23.77,151,topDay
2017-06-17,17,168,2017,23.78,157,topDay
2017-06-18,18,169,2017,13.78,179,topDay
2017-06-18,18,169,2017,13.85,250,topDay
2017-06-18,18,169,2017,14.77,181,topDay
2017-06-18,18,169,2017,15.22,224,topDay
2017-06-18,18,169,2017,16.88,167,topDay
2017-06-18,18,169,2017,17.43,200,topDay
2017-06-18,18,169,2017,21.07,212,topDay
2017-06-18,18,169,2017,21.45,179,topDay
2017-06-18,18,169,2017,23.45,250,topDay
2017-06-18,18,169,2017,23.78,153,topDay
2017-06-19,19,170,2017,8.88,144,topDay
2017-06-19,19,170,2017,8.95,229,topDay
2017-06-19,19,170,2017,18.63,142,topDay
2017-06-19,19,170,2017,18.65,188,topDay
2017-06-19,19,170,2017,20.38,250,topDay
2017-06-19,19,170,2017,23.68,206,topDay
2017-06-19,19,170,2017,23.72,146,topDay
2017-06-19,19,170,2017,23.88,140,topDay
2017-06-19,19,170,2017,23.95,134,topDay
2017-06-19,19,170,2017,23.98,250,topDay
2017-06-20,20,171,2017,9.03,139,topDay
2017-06-20,20,171,2017,9.93,189,topDay
2017-06-20,20,171,2017,10.25,159,topDay
2017-06-20,20,171,2017,11.45,241,topDay
2017-06-20,20,171,2017,11.47,94,topDay
2017-06-20,20,171,2017,12.92,210,topDay
2017-06-20,20,171,2017,13.45,105,topDay
2017-06-20,20,171,2017,13.48,204,topDay
2017-06-20,20,171,2017,13.57,123,topDay
2017-06-20,20,171,2017,14.23,102,topDay
2017-06-21,21,172,2017,15.22,250,topDay
2017-06-21,21,172,2017,17.03,169,topDay
2017-06-21,21,172,2017,17.85,180,topDay
2017-06-21,21,172,2017,20.7,198,topDay
2017-06-21,21,172,2017,20.85,140,topDay
2017-06-21,21,172,2017,20.88,154,topDay
2017-06-21,21,172,2017,23.35,222,topDay
2017-06-21,21,172,2017,23.5,202,topDay
2017-06-21,21,172,2017,23.52,150,topDay
2017-06-21,21,172,2017,23.93,152,topDay
2017-06-22,22,173,2017,10.28,250,topDay
2017-06-22,22,173,2017,10.3,164,topDay
2017-06-22,22,173,2017,14.83,165,topDay
2017-06-22,22,173,2017,16.77,147,topDay
2017-06-22,22,173,2017,16.78,175,topDay
2017-06-22,22,173,2017,22.67,122,topDay
2017-06-22,22,173,2017,22.83,125,topDay
2017-06-22,22,173,2017,23.78,225,topDay
2017-06-22,22,173,2017,23.87,190,topDay
2017-06-22,22,173,2017,23.95,153,topDay
2017-06-22,23,174,2017,24.17,184,topDay
2017-06-23,23,174,2017,9.38,160,topDay
2017-06-23,23,174,2017,9.98,152,topDay
2017-06-23,23,174,2017,13.22,209,topDay
2017-06-23,23,174,2017,13.23,250,topDay
2017-06-23,23,174,2017,13.25,208,topDay
2017-06-23,23,174,2017,13.27,147,topDay
2017-06-23,23,174,2017,13.28,160,topDay
2017-06-23,23,174,2017,23.92,209,topDay
2017-06-23,23,174,2017,23.95,157,topDay
2017-06-23,24,175,2017,25.05,186,topDay
2017-06-24,24,175,2017,7.87,237,topDay
2017-06-24,24,175,2017,8.97,146,topDay
2017-06-24,24,175,2017,17.43,134,topDay
2017-06-24,24,175,2017,17.52,145,topDay
2017-06-24,24,175,2017,17.55,170,topDay
2017-06-24,24,175,2017,17.57,141,topDay
2017-06-24,24,175,2017,20.55,197,topDay
2017-06-24,24,175,2017,21.83,139,topDay
2017-06-24,24,175,2017,21.98,155,topDay
2017-06-24,25,176,2017,24.17,144,topDay
2017-06-24,25,176,2017,24.18,200,topDay
2017-06-25,25,176,2017,12.45,122,topDay
2017-06-25,25,176,2017,14.77,174,topDay
2017-06-25,25,176,2017,14.83,120,topDay
2017-06-25,25,176,2017,15.62,170,topDay
2017-06-25,25,176,2017,17.52,121,topDay
2017-06-25,25,176,2017,22.78,120,topDay
2017-06-25,25,176,2017,23.72,131,topDay
2017-06-25,25,176,2017,23.73,137,topDay
2017-06-25,26,177,2017,24.05,162,topDay
2017-06-25,26,177,2017,24.12,250,topDay
2017-06-25,26,177,2017,24.13,153,topDay
2017-06-25,26,177,2017,24.17,119,topDay
2017-06-25,26,177,2017,24.23,165,topDay
2017-06-25,26,177,2017,24.27,127,topDay
2017-06-26,26,177,2017,9.92,141,topDay
2017-06-26,26,177,2017,12.17,129,topDay
2017-06-26,26,177,2017,20.83,173,topDay
2017-06-26,26,177,2017,20.85,136,topDay
2017-06-26,27,178,2017,24.08,160,topDay
2017-06-26,27,178,2017,24.15,148,topDay
2017-06-27,27,178,2017,15.12,170,topDay
2017-06-27,27,178,2017,17.02,180,topDay
2017-06-27,27,178,2017,19.97,163,topDay
2017-06-27,27,178,2017,21.4,143,topDay
2017-06-27,27,178,2017,22.27,172,topDay
2017-06-27,27,178,2017,22.57,148,topDay
2017-06-27,27,178,2017,23.03,156,topDay
2017-06-27,27,178,2017,23.88,186,topDay
2017-06-27,28,179,2017,24.2,121,topDay
2017-06-27,28,179,2017,24.27,239,topDay
2017-06-27,28,179,2017,24.28,149,topDay
2017-06-27,28,179,2017,24.32,213,topDay
2017-06-27,28,179,2017,24.35,157,topDay
2017-06-28,28,179,2017,6.72,87,topDay
2017-06-28,28,179,2017,8.55,101,topDay
2017-06-28,28,179,2017,8.57,120,topDay
2017-06-28,28,179,2017,13.62,92,topDay
2017-06-28,28,179,2017,13.63,110,topDay
2017-06-30,30,181,2017,11.9,20,topDay
2017-06-30,30,181,2017,19.38,4,topDay
2017-07-02,02,183,2017,18.17,26,topDay
2017-07-02,02,183,2017,18.18,48,topDay
2017-07-02,02,183,2017,18.2,17,topDay
2017-07-02,02,183,2017,18.22,26,topDay
2017-07-03,03,184,2017,10.83,1,topDay
2017-07-03,03,184,2017,12.17,1,topDay
2017-07-03,03,184,2017,12.18,52,topDay
2017-07-03,03,184,2017,12.45,92,topDay
2017-07-03,03,184,2017,15.65,92,topDay
2017-07-03,03,184,2017,16.48,84,topDay
2017-07-03,03,184,2017,17.45,93,topDay
2017-07-03,03,184,2017,20.2,111,topDay
2017-07-04,04,185,2017,12.2,1,topDay
2017-07-04,04,185,2017,12.75,32,topDay
2017-07-04,04,185,2017,12.78,71,topDay
2017-07-04,04,185,2017,13.15,146,topDay
2017-07-04,04,185,2017,13.2,103,topDay
2017-07-04,04,185,2017,14.42,66,topDay
2017-07-04,04,185,2017,14.77,20,topDay
2017-07-04,04,185,2017,15.4,76,topDay
2017-07-04,04,185,2017,15.42,20,topDay
2017-07-04,04,185,2017,15.73,54,topDay
2017-07-05,05,186,2017,12.8,31,topDay
2017-07-05,05,186,2017,13.52,101,topDay
2017-07-05,05,186,2017,16.17,110,topDay
2017-07-05,05,186,2017,16.87,100,topDay
2017-07-05,05,186,2017,17.12,48,topDay
2017-07-05,05,186,2017,17.45,31,topDay
2017-07-05,05,186,2017,17.68,37,topDay
2017-07-05,05,186,2017,23.02,53,topDay
2017-07-05,05,186,2017,23.07,46,topDay
2017-07-05,05,186,2017,23.3,53,topDay
2017-07-06,06,187,2017,11.77,105,topDay
2017-07-06,06,187,2017,11.78,89,topDay
2017-07-06,06,187,2017,12.48,117,topDay
2017-07-06,06,187,2017,12.53,91,topDay
2017-07-06,06,187,2017,12.6,122,topDay
2017-07-06,06,187,2017,15.48,119,topDay
2017-07-06,06,187,2017,15.5,217,topDay
2017-07-06,06,187,2017,15.98,160,topDay
2017-07-06,06,187,2017,16.03,102,topDay
2017-07-06,06,187,2017,16.33,130,topDay
2017-07-07,07,188,2017,10.57,83,topDay
2017-07-07,07,188,2017,12.27,94,topDay
2017-07-07,07,188,2017,17.57,73,topDay
2017-07-07,07,188,2017,18.33,52,topDay
2017-07-07,07,188,2017,18.35,59,topDay
2017-07-07,07,188,2017,18.38,79,topDay
2017-07-07,07,188,2017,18.4,222,topDay
2017-07-07,07,188,2017,18.42,77,topDay
2017-07-07,07,188,2017,18.57,54,topDay
2017-07-07,07,188,2017,19.2,30,topDay
2017-07-10,10,191,2017,11.45,74,topDay
2017-07-10,10,191,2017,11.47,250,topDay
2017-07-10,10,191,2017,11.5,171,topDay
2017-07-10,10,191,2017,11.73,250,topDay
2017-07-10,10,191,2017,12.25,80,topDay
2017-07-10,10,191,2017,12.27,80,topDay
2017-07-10,10,191,2017,13.02,87,topDay
2017-07-10,10,191,2017,13.17,49,topDay
2017-07-10,10,191,2017,13.78,35,topDay
2017-07-10,10,191,2017,15.13,64,topDay
2017-07-11,11,192,2017,12.33,5,topDay
2017-07-11,11,192,2017,12.57,54,topDay
2017-07-11,11,192,2017,13.55,104,topDay
2017-07-11,11,192,2017,14.45,14,topDay
2017-07-11,11,192,2017,14.47,114,topDay
2017-07-11,11,192,2017,14.58,74,topDay
2017-07-11,11,192,2017,14.6,250,topDay
2017-07-11,11,192,2017,14.62,37,topDay
2017-07-11,11,192,2017,16.62,56,topDay
2017-07-11,11,192,2017,21.58,2,topDay
2017-07-12,12,193,2017,16.35,35,topDay
2017-07-12,12,193,2017,16.63,72,topDay
2017-07-12,12,193,2017,17.07,46,topDay
2017-07-12,12,193,2017,18.58,24,topDay
2017-07-12,12,193,2017,18.62,52,topDay
2017-07-13,13,194,2017,10.75,45,topDay
2017-07-13,13,194,2017,11.52,82,topDay
2017-07-13,13,194,2017,11.53,56,topDay
2017-07-13,13,194,2017,12.52,56,topDay
2017-07-13,13,194,2017,14.1,76,topDay
2017-07-13,13,194,2017,18,32,topDay
2017-07-13,13,194,2017,19,47,topDay
2017-07-13,13,194,2017,19.25,10,topDay
2017-07-13,13,194,2017,23.8,14,topDay
2017-07-14,14,195,2017,15.4,79,topDay
2017-07-14,14,195,2017,16.78,77,topDay
2017-07-14,14,195,2017,23.18,87,topDay
2017-07-14,14,195,2017,23.38,76,topDay
2017-07-14,14,195,2017,23.62,218,topDay
2017-07-14,14,195,2017,23.83,68,topDay
2017-07-14,14,195,2017,23.85,119,topDay
2017-07-14,14,195,2017,23.87,221,topDay
2017-07-14,14,195,2017,23.88,250,topDay
2017-07-14,14,195,2017,23.9,158,topDay
2017-07-14,15,196,2017,24.03,123,topDay
2017-07-14,15,196,2017,24.12,101,topDay
2017-07-14,15,196,2017,24.17,156,topDay
2017-07-14,15,196,2017,24.3,205,topDay
2017-07-14,15,196,2017,24.32,133,topDay
2017-07-15,15,196,2017,10.77,156,topDay
2017-07-15,15,196,2017,14.77,102,topDay
2017-07-15,15,196,2017,15.83,101,topDay
2017-07-15,15,196,2017,15.98,151,topDay
2017-07-15,15,196,2017,17.55,121,topDay
2017-07-15,15,196,2017,17.93,126,topDay
2017-07-17,17,198,2017,9.25,45,topDay
2017-07-17,17,198,2017,11.65,43,topDay
2017-07-17,17,198,2017,11.68,42,topDay
2017-07-17,17,198,2017,12.45,48,topDay
2017-07-17,17,198,2017,12.52,123,topDay
2017-07-17,17,198,2017,13.68,43,topDay
2017-07-17,17,198,2017,15.32,65,topDay
2017-07-17,17,198,2017,16.58,67,topDay
2017-07-17,17,198,2017,16.63,107,topDay
2017-07-17,17,198,2017,16.7,101,topDay
2017-07-18,18,199,2017,11.87,26,topDay
2017-07-18,18,199,2017,13.1,58,topDay
2017-07-18,18,199,2017,13.13,15,topDay
2017-07-18,18,199,2017,15.22,27,topDay
2017-07-18,18,199,2017,22.62,30,topDay
2017-07-18,18,199,2017,22.68,106,topDay
2017-07-18,18,199,2017,22.95,72,topDay
2017-07-18,18,199,2017,23.53,66,topDay
2017-07-18,18,199,2017,23.68,32,topDay
2017-07-18,18,199,2017,23.77,26,topDay
2017-07-19,19,200,2017,10.2,19,topDay
2017-07-19,19,200,2017,12.82,44,topDay
2017-07-19,19,200,2017,15.98,116,topDay
2017-07-19,19,200,2017,16.27,101,topDay
2017-07-19,19,200,2017,16.28,161,topDay
2017-07-19,19,200,2017,16.38,111,topDay
2017-07-19,19,200,2017,16.47,57,topDay
2017-07-20,20,201,2017,10.42,137,topDay
2017-07-20,20,201,2017,14.25,37,topDay
2017-07-20,20,201,2017,14.28,69,topDay
2017-07-20,20,201,2017,14.4,74,topDay
2017-07-20,20,201,2017,14.73,106,topDay
2017-07-20,20,201,2017,15.33,120,topDay
2017-07-20,20,201,2017,15.37,155,topDay
2017-07-20,20,201,2017,17.02,82,topDay
2017-07-20,20,201,2017,19.9,34,topDay
2017-07-20,20,201,2017,19.92,34,topDay
2017-07-21,21,202,2017,13.73,5,topDay
2017-07-21,21,202,2017,17.88,24,topDay
2017-07-21,21,202,2017,19.87,71,topDay
2017-07-21,21,202,2017,20.03,118,topDay
2017-07-21,21,202,2017,21.35,41,topDay
2017-07-21,21,202,2017,21.38,17,topDay
2017-07-21,21,202,2017,22.12,52,topDay
2017-07-24,24,205,2017,8.38,31,topDay
2017-07-24,24,205,2017,9.98,16,topDay
2017-07-24,24,205,2017,12.98,38,topDay
2017-07-24,24,205,2017,14.62,38,topDay
2017-07-24,24,205,2017,16.25,78,topDay
2017-07-24,24,205,2017,16.32,119,topDay
2017-07-24,24,205,2017,16.73,61,topDay
2017-07-24,24,205,2017,16.95,40,topDay
2017-07-24,24,205,2017,18.22,38,topDay
2017-07-24,24,205,2017,18.57,62,topDay
2017-07-25,25,206,2017,8.77,93,topDay
